불용어 제거 리뷰,피부타입,발림성,자극도
모공에 끼어서 저녁에 겨울 보면 기겁하는 선크림 피지가 장난 아니게 쌓이고 모공에 하얀 썬크림 다 끼어서 민망해요 얼른 다 써버리고 재구매 절대 없는 제품,건성에 좋아요,보통이에요,보통이에요
처음에 짜니까 노란 오일이 나와서 넘 당황했어요 불량인건지 온도 그런건지는 몰라도 제형 분리가 심하던데요 흔들어서 섞어 쓰긴 했지만 분리된다고 하면 진짜 발림성은 무기자차라고 믿기지 않을만큼 좋고 촉촉하긴한데요 점점 더워질텐데 뭔가 가을겨울에 출시했어야 하는거 아닌가 싶은 제형이랄까요 제가 건성인데도 번들거리는 느낌 저는 차단효과를 충분히 바르는편이라서 그럴 수도 있지만 추워질때 만났다면 아주 아주 만족하면서 썼을 같은데 아쉬운 색은 제형분리 때문인지 노랗게 나오는데몇번을 짜도 노오란색으로 나와서 당황 막상 펴바르면 상아빛 맞더라고요 이게 맞는거겠죠 굉장히 혼란스럽지만 어쨌든 건조해서 촉촉한 선크림 자연스러운 톤업 선크림을 찾는다 하시면 추천 향은 무향에 가까워서 좋아요,건성에 좋아요,아주 만족해요,자극없이 순해요
햇빛을 받으면 금방 뻘겋게 달아오르는 피부에요 붉은기 잡는 무기자차 선크림을 발라주니 상아및 식물유래 컬러로 자연스러운 톤케어가 되고 붉은기도 진정되네요 자극적이지 않아서 매일매일 발라주고 있어요,건성에 좋아요,아주 만족해요,자극없이 순해요
볼에 홍조가 띠는편이라 붉은기 잡아 준다는 비건 무기자차 선크림으로 겟했어요 상아빛 식물 유래 컬러로 피부 겉 붉은기를 자연스럽게 톤케어 해주고 수분에센스를 포함한 진정 효는 성분들로 피부 속 붉은기까지 잡아줘서 좋아요 촉촉하고 크리미하게 발림성도 좋아서 붉은기 즉각 커버 해주니 선크림만 바르고 나갈수 있는 날이 오네요,지성에 좋아요,아주 만족해요,자극없이 순해요
40대가 되니 햇빛을 받으면 피부가 붉어지더라고요 관리를 구입했어요 붉은기를 진정해주고 상아빛 식물유래컬러로 자연스러운 톤케어가 가능해요 부드럽게 발리고 빠르게 흡수하니 좋아요,건성에 좋아요,아주 만족해요,자극없이 순해요
아떼는 선크림 잘 만드는둣 이거 유기자차가 인생 선크림이었는데 이것도 좋음 여름에는 이거쓰고 겨울에는 유기자차 사용하면 좋울 같아요 무기자차만 쓰면 얼굴 찢어질거 같은데 이거는 뱍탁도 없도 좋습니다,복합성에 좋아요,아주 만족해요,자극없이 순해요
피부가 민감하다보니 붉은기도 있고 트러블이 자주 일어나 아무제품이나 사용할수 없어 순한제품을 사용하고 있어요 상아빛 비건 무기자차가 붉은기를 잡아준대서 선택했는데 끈적이지 않으면서 촉촉하고 피부의 붉은기를 잡아주니 피부톤이 자연스러워져 만족스럽습니다 수분에센스가 포함되어 발림성도 아주 좋네요,건성에 좋아요,아주 만족해요,자극없이 순해요
아떼 선크림 구매했는데요 요즘 날씨도 운전할때면 태양빛이 쎈 느낌이더라고요 피부표면을 도움주는 겉 붉은기 잡는 상아빛 식물 유래 컬러로 자연스럽게 톤 케어 해주니 더 좋더라고요 피부 진정 스킨케어 성분 함유로 진정 도와주네요 자신감있게 선케어해서 다녀도 되겠어요,복합성에 좋아요,아주 만족해요,자극없이 순해요
방심한 사이 기미가 자꾸 진해지고 많아지네요 ㅠ 외출전 메이크업 마지막단계에서 발라주고 있는데 피부 붉은톤도 잡아주면서 자연스런 톤으로 만들어주고 발림성도 빨리 피부가 진정되어 좋아요,복합성에 좋아요,아주 만족해요,자극없이 순해요
화장품 비건으로만 쓰고 있어 선크림 비건제품으로 구매해 쓰고 있어요 민감하고 붉은 피부라 진정성분 있는 아떼 선크림이 저한테 잘 맞아요 커버력있는 선크림이라 붉은기 자연스럽게 잡아줘서 선크림 팩트 정도만 발라도 괜찮네요 선크림 보통은 자외선 차단용으로만 쓰는데 아떼 선크림은 진정성분들을 포함하고 있어 붉은기 가라앉혀주네요 백탁현상도 없어 바르기 좋아요 촉촉함 좋아서 선크림이 아닌 수분크림을 바른 느끼이라 촉촉하고 들뜸없어서 잘 쓰고 있어요,복합성에 좋아요,아주 만족해요,자극없이 순해요
무기자차 성분이 피부 자극 순해서 사용하기 좋네요 구성도 넉넉해 여동생과 나눠쓰고 있는데 끈적이지 않아 부담없습니다,건성에 좋아요,아주 만족해요,자극없이 순해요
무기자차인데 백탁도 없고 최애 선크림입니당 선크림은 무조건 아떼 제품으로 유기자차 무기자차 둘다 써봤는데 여름에는 무기자차 겨울에는 유기자차 쓰면 좋아요,건성에 좋아요,아주 만족해요,자극없이 순해요
산뜻하게 가볍게 발리고 마무리되서 메이크업할때도 좋고 단독으로 바르면 덧발라도 밀리지 않아요,건성에 좋아요,아주 만족해요,자극없이 순해요
백탁현상 없고 성분 순하고 온가족용으로 사용하고 있어요 데일리로 수시로 덧발라도 끈적임 없는 사용감이라 좋아요,건성에 좋아요,아주 만족해요,자극없이 순해요
촉촉하고 수분감 많아서 잘쓴답니다 백탁없고 밀림없어 메이크업전에 쓰기 좋아요,복합성에 좋아요,아주 만족해요,자극없이 순해요
선크림인데 진정효과가 들어가있어 민감한 피부도 바르기좋고 무기차차로 순해요 상아컬로로 붉은기도 잡아주고 베이스기능이 살짝 들어가있어 바르고 메이크업하니 편하고 좋습니다,복합성에 좋아요,아주 만족해요,자극없이 순해요
비건에 무기자차 제품이라서 사용하기 좋더라구요 임산부에게 선물해줬어요,복합성에 좋아요,보통이에요,보통이에요
건성인데 촉촉하고 순해요 두개라 하나는 외출용 하나는 집에서 쓰고있네요,복합성에 좋아요,아주 만족해요,자극없이 순해요
발림성이 좋고 피부에 잘 스며드는 선크림이에요 선크림 바르고 화장을 해도 들뜨지 않고 피부에 밀착되는 느낌이라 매일 사용하고 있어요 자외선 차단지수도 높아서 만족스러워요,건성에 좋아요,아주 만족해요,자극없이 순해요
피부타입건성러 홍조러 예민러 민감러 좁쌀러 재구매의사에서 로변함 눈되게시려요 317 맨첨에는 너무너무만족했는데 로벡틴만큼번들거려요 비춥니다 차라리가격반값인 클라어스제품이 더 좋은거같아요 레오제이님이추천하신 유기자차노랑이도잘썼는데이제품도좋아요 근데막무기자차같지는않아요 1톤업은은하게되는무기자차 약간유기자차화되서 끼이고그러는백탁은없어옹 2발림성이제껏 쓴거중에최고였어요 완전부드러워요에스트라같음 3유기자차조아하는데 무기자차두스푼들어간거구입하고싶으시면이제품추천드립니다 4가격이 좀싸면좋겠네요 셀퓨전씨이후로가장맘에들어요 5쓰다가아쉬운점 선크림은 밀봉뜯긴거 한달안에써주는게좋은데 가격도있는데 밀봉이아예안되어있어요ㅜ,건성에 좋아요,아주 만족해요,자극없이 순해요
첫 구매 첫 사용해봤는데 무향인데 뭔가 텁텁한 냄새가 나는 느낌 갠적으로 별로 안좋아하는 느낌이 들어서 별1개뺐고 뚜껑을 열면 짜는 식인줄 알았는데 펌핑을 하는 방식이더라구요 튜브에 양이 꽉 차 있지 않아서 34번 펌핑하니까 나오네요 발랐을 톤업이되진 않고 백탁없고 촉촉함이 있긴 각질이 부각되네요 좀더 사용해봐야겠지만 재구매는 안할듯요,건성에 좋아요,보통이에요,보통이에요
데일리 선크림으로 딱이네요 순하고 백탁현상 없고 잘스며들어서 온가족 선크림으로 사용중입니다,복합성에 좋아요,아주 만족해요,자극없이 순해요
평소 볼에 붉은기있어서 메이크업할테 항상 보색인 메이크업 베이스 발라주는데 그거 마져 귀찮아진게 고민이였는데 저는 선크림 유목민이거든요 선크림진짜 점빼고나서 집에서 안나가든나가든 바르는게 썬크림이라 금방써서 집용 외출용 따로있어요 외출용 찾다가 발견한 이제품 본격적 후기를 남겨볼게요 제형자체는 메트하지 않고 촉촉하면서 톤업되는게 좋더라구요 사진에 바른쪽 안바른쪽 올릴게요 선크림쓰면서 매트하지않은것 눈시림톤업 심한백탁 요놈들을 중요시보는데 눈시림 심한백탁 자연스런 톤업 중요조건들 합격했어요 이제품에서 제가 궁금했던건 붉은기를 잡아주느냐 였는데 어느정도 붉은기가 커버 됩니다 바를때는 크리미하게 발라졌어요 민감해진 제피부가 따갑다고 안느껴졋어요 선크림이 촉촉하면 안되는데 적당한 수분감으로 메이크업직전에 발랐는데 밀리나봤더니 파데 밀림 없었습니다 꾸준히 쓰면 붉은기 가라앉는다니까 꾸준하게 써볼게요 제니즈랑 맞는제품이라서 쓰면서 만족중 맨마지막사진 오른쪽이 안바른거 왼쪽이 바른사진입니다 자외선차단효과는 당연있어요,복합성에 좋아요,아주 만족해요,자극없이 순해요
첫 인상부터 와 싶었던 이유는 무엇보다도 선크림이 100 비건 제품이라는 점이에요 텍스처 사용감 선크림은 무겁거나 기름지지 않아서 좋았어요 피부에 부드럽게 발리면서도 백탁 현상이 없어서 일상에서 사용하기에도 메이크업 전 베이스로 사용하기에도 좋을듯요 피부에 바른 직후부터 편안함을 느낄 수 있었고 하루 종일 촉촉함을 유지해줬어요 효과 50 의 강력한 자외선 차단 효과로 야외 활동이 많은 저에게 안성맞춤이었어요 민감한 피부에도 사용할 수 있는 순한 성분이라는 점이 마음에 들었어요 사용 후에도 피부가 건조해지거나 자극을 받지 않았어요 향 무향에 가까워서 향에 민감한 분들도 부담 사용할 수 있을 같아요 개인적으로 화장품의 강한 향을 선호하지 않는 편이라 점도 대만족이었어요 아침에 스킨케어 마지막 단계에서 적당량을 덜어 얼굴 전체에 꼼꼼하게 발라주세요 외출 전 최소 15분 전에는 바르는 것이 좋아요 자외선 차단 효과를 극대화하기 위해서요,복합성에 좋아요,아주 만족해요,자극없이 순해요
재구매한 무기자차 평소 건성피부라서 유기자차 쓰고 싶은데 유기는 피부 트러블올라와서 못쓰기에 무기자차만 쓰는 민감성피부녀 아떼 유기자차도 촉촉하긴 트러블 올라와서 못썼는데 무기자차는 완죤 잘 맞아요 무기자차라 눈시림없고 무기자차임에도 건조함이 없어서 재구매까지 한거 같아요 그리고 푹푹써도 백탁이 심하지 않고 이쁜 상아빛베이스로 연출이 되서 전 따로 파데 안하고 쿠션으로 트러블부위만 살짝 터치에 줍니당 환절기에 잘 썼는데 여름이라서 프라이머겸썸크림으로 바꿨더니 넘 건조해서 좁쌀이 올라오더라구요ㅜ그래서 아떼로 돌아왔습니당 이번에 쟁여놓으려고용 남은거 7월에 다 쓸거같아요 흐,건성에 좋아요,아주 만족해요,자극없이 순해요
밖에서 야외활동을 하는 계절이 왔네요 확실히 나가서 돌아다니가 들어오면 얼굴이 금세 붉게 익어있거든요 흰색의 백탁이 심한 선크림이 아니라 베이지톤의 선크림이라 붉은끼를 커버해 주니 좋아요 촉촉하니 들뜨지 않고 발림성이 괜찮아서 자주 바르게될것 같네요,복합성에 좋아요,아주 만족해요,자극없이 순해요
평상시 무기자차 선크림으로 톤업과 눈꼬리살짝립 정도만 가볍게 다니는데 제품이 붉은기 가려주면서 자연스럽게 톤업이 된다길래 구매했습니다 솔직히 실망스러워요 촉촉하고 부드럽게 발리는 건 좋지만 선크림 특유의 유분기가 넘 심해서 기름종이로 번이나 치덕였는지 몰라요ㅠ 날씨가 건조해지면 괜찮겠지만 지금같은 더운 날씨에 번들번들 파데 얹기 전에 단순히 자외선 차단용으로 바르는 거면 상관없겠는데 단독으로 사용했을 땐 별로예요 21호보다 밝은 피부톤이면 톤업용으로는 구매 비추할게요 제가 밝은 21호 뮤트쿨인데 아무리 발라도 붉은기 가려지는 느낌이나 톤업되는 느낌이 희미하더라구요 제형이 분리되는 이슈 그것 때문인가 해서 튜브를 쭈물딱대다가 발라도 그대로에요 유기자차 바르는 것처럼 굉장히 생얼같고 자연스럽다는 장점은 있겠네요 기존에 쓰던 라로포제가 낫다는 느낌을 받아서 전 이거 다 쓰면 도로 충성하던 제품으로 돌아가렵니다,건성에 좋아요,보통이에요,자극없이 순해요
평이 좋아서 구매해봤는데 저한텐 무기자차가 안맞나봐요 발림성은 촉촉하게 발리기는 수부지인 저한테는 여름에 쓰기엔 살짝 무거운감이 있네요 무엇보다 위에 화장하고 나서 몇시간 후에 보면 번들거리고 모공에 끼고 모공마다 몽글몽글 맺혀 올라와있어서 깜짝 놀랐어요세상지저분해보임모공 큰 사람이 쓰면 큰일 아예 화장 안하고 맨얼굴에만 쓸때는 어떨지 모르겠네요ㅜ 매일 화장하는 제가 쓰기엔 무리팔다리에나 써야하나,복합성에 좋아요,보통이에요,보통이에요
좋긴 좋은데 더 잘쓰는 제품이 있어서 그런지 손이 잘 가지는 않네요 잘 맞긴 맞아서 가끔 사용해주고 있긴 발림성 부드럽고 눈시림 없고 상아빛이라 반톤정도 톤업돼요 3시간 후 건조했어요 이건 건성한테 무기자차 선크림은 당연한 같음,복합성에 좋아요,아주 만족해요,자극없이 순해요
아떼 선크림 발림성도 좋고 바르고 난 뒤 팩트나 파운데이션을 발라도 들뜨지 않아서 좋아요 가볍에 피부에 스며들어서 가볍고 촉촉하면서도 자외선 차단지수는 높아서 만족해요,건성에 좋아요,아주 만족해요,자극없이 순해요
40대이 되면서 피부의 탄력이 저하되고 기미가 생기는걸 2030대에 썬크림을 바르지 않고 다닌 과거의 자신을 탓했어요 제가 썬크림을 잘 안바르는 이유 중 하나는 눈 따가움이었어요 썬크림을 바르고 2시간 되면 눈이 따가원 꼭 세수를 하게되더라구요 아떼 비건 릴리프 선 에센스는 눈 시림 증상이 없다고 해 구매했는데 진짜네요 그리고 제가 마스크 트러블로 고생하고나서 피부가 꽤 예민하다는걸 알아서 화장품이나 바디용품을 고를 성분을 꼼꼼히 따지게 됐는데 제품 영국 비건 소사이어티 인증을 받아 믿고 구매했어요,건성에 좋아요,아주 만족해요,자극없이 순해요
40대이 되면서 피부의 탄력이 저하되고 기미가 생기는걸 2030대에 썬크림을 바르지 않고 다닌 과거의 자신을 탓했어요 제가 썬크림을 잘 안바르는 이유 는 피부 트러블과 백탁 현상 때문있었어요 썬크림을 바르고 2시간 되면 얼굴이 따가워 꼭 세수를 하게되고 백탁현상으로 얼굴만 하얗게 떠 보였거든요 그런데 아떼 비건 릴리프 무기자차 선크림는 식물 유래 성분만 사용해 구매했는데 피부 자극이 없네요 그리고 제가 마스크 트러블로 고생하고나서 피부가 꽤 예민하다는걸 알아서 화장품이나 바디용품을 고를 성분을 꼼꼼히 따지게 됐는데 제품 프랑스 이브 비건 인증을 받아 믿고 구매했어요 얼굴만 뜨는 백탁현상이 피부결과 유사한 상아색상이 부드럽게 발려 자연스러운 피부 커버가 가능하네요,건성에 좋아요,아주 만족해요,자극없이 순해요
생얼에 선크림만 바르고 나갈때 촉촉하되 끈적이지 않는 제형을 좋아하는데 제품이 제형에요 아떼 선크림이 수분 에센스를 포함한 진정 성분들로 가득 채워져서 민감한 피부에 사용하기 좋다고 촉촉한데 발림성도 좋고 쫀쫀함도 느껴져서 피부에 얇게 밀착시키기 좋았어요 무엇보다 눈 시림 없는 제품이라 눈 가까이 발라도 편안해서 큰 장점이더라구요 하얗기만 한 톤업은 자연스럽지 않아서 선호하지 않는데 제품은 상아빛으로 맑고 생기있게 표현돼서 내 피부인듯 자연스럽더라구요 글 도움이 되셨다면 아래에 도움이 됐어요 엄지버튼 꾹 눌러 주시면 감사하겠습니다,건성에 좋아요,아주 만족해요,자극없이 순해요
건성에 민감성피부에 좋은 무기자차 군데 단점이이게 더워서 그런건지 모르겠는데 지가 안에서 알아서 분열되네요 찝찝해요 크림제형과 오일제형이 분리되서 나오더라구요 썬크림이지만 촉촉하고 묽은제형 상아빛이라서 부담없긴합니덩,건성에 좋아요,아주 만족해요,자극없이 순해요
건성에겐 건조해요 바르고 지나면 피부가 쪼그라드는 느낌 화장 전에 바르면 다 뜨더라구요,지성에 좋아요,보통이에요,보통이에요
자극 1도없고 눈시림없고 백탁없는 제품이고 자연스러운 톤업에 맘에들어서 잘쓰고있는제품이에용,건성에 좋아요,아주 만족해요,자극없이 순해요
순하고 촉촉한 선크림이예요 평소 피부가 붉은편인데 붉은기를 잡아주는 느낌이예요 요거 바르고 화장하면 확실히 붉은기가 잡힌 느낌이더라고요 올리브영 기획상품으로 2개나 들어있어 이득이예요,건성에 좋아요,아주 만족해요,자극없이 순해요
요즘써본 썬크림 중에 3 사용감과 성분구성 입니당 무기자차인데 묽은 로션처럼 흐르는 제형이라 발림성은 정 말 가볍고 좋으면서 적당히 마르고 나면 서서히 보송해져요 성분이 좋고 향이 무향에 가까워서 향에 민감하신 분이 매일 사용하기 좋은 선크림입니다 얇고 가벼워서 클렌징오일이나 밀크로 클렌징 잘 되는 편인 데 물에는 쉽게 지워지지 않아 지속력도 좋은 같아요 차단지수가 높고 무기자차인데 정도로 촉촉할 수 있나 싶 은 게 장점인 제품이에요 세일가일때 구매하긴했지만 가격이 높은 편이라 아쉽네요요즘 성분도 다들 좋아지고 차단 지수 높은 선크림이 워낙 많아서 꼭 이거만 쓸 이유는 없지만 써보면 후회는 안할듯요 물처럼 얇게 바를 수 있지만 무기자차 특유의 묵직함이나 유 분이 아예 없지는 않고 이후에 마르면서 피부가 건조하다 느낄 수 있어요 저는 건성에 가까운 복합성이라 처음엔 촉 촉했지만 이후엔 볼이나 턱이 건조했어요 무기자차라 제형이 아무리 가벼워도 쿨렌징폼으로는 지워지지 않는 같아요 클렌징 오일 필슈입니다,건성에 좋아요,아주 만족해요,자극없이 순해요
여태까지 써 본 무기자차 중에 쵝오예요 가면갈수록 무기자차들이 백탁도 덜 건조하지도 않게 나와서 건성인으로써 너무너무 좋습니당 지성은 비추ㅜ 증정으로 준 쿠션공용기에는 정체모를 검은색들이 마구 들어있어서 떼어내기 힘들었네요뭘까여,건성에 좋아요,아주 만족해요,자극없이 순해요
붉은기 잡아줘서 만족스러운 선크림이예요 날더워질수록 피부 붉어지는게 더 심한데 요거 커버꽤 잘되네요 피부트러블도 좋아요,건성에 좋아요,아주 만족해요,자극없이 순해요
선크림이 수분크림처럼 촉촉하면서 보습이 느껴지네요무기자차는 건조하다고 생각했는데 아떼 비건 릴리프 무기자차 선쿠림은 당김도 수분감이 좋아요 발림성도 좋아서 잘 펴발라지면서 피부가 촉촉하고 화장을 해도 들뜸없이 잘 먹네요 피부톤이 밝고 맑게 보여서 화사한 화장이 되네요,복합성에 좋아요,아주 만족해요,자극없이 순해요
저는 선크림 고르는 기준 중 하나가 피부 트러블이 안나야합니다 피부 트러블이 나지 않더라구요 짱 좋아요,건성에 좋아요,아주 만족해요,자극없이 순해요
건조하지 않고 발림성이 좋은 무기자차로 피부타입이 두루두루 사용히기 좋을것 같아요 메이크업 전에 사용해도 유분이 올라오지 않아요 동생이 한통 비우고 재구매했어요,복합성에 좋아요,아주 만족해요,자극없이 순해요
발림성 굳뜨 무기자차라서 백탁이 없을 순 없는대 없는듯 톤업 되는 느낌이고 성분도 착하고 눈도 안 시리고가꿈 무기자차여도 눈시림 있는 선크림 있어서요 좋아요 펌핑형이라 뚜껑 오염도가 작은 것도 장점 즁 하나 바르고 뚜껑 닫을 돌려서 닫으면 뚜껑애 지문 남아서 별론데 얘는 짜서 바루면 끝이라 좋숨다,건성에 좋아요,아주 만족해요,자극없이 순해요
나는야 선크림 유목민임 유기자차보다 살짝 백탁있는 무기자차를 선호하는 편 알로에 ㅋㅇ선크림을 잘쓰다가 바꿔보려고 구매했당 짜면 색깔은 케이스색과비슷함 하얀 선크림에 노란 상앗빛 한방울 정도의 색감임 얼굴에 올렸을때 백탁이 많은편이라 백탁 싫어하는 사람들은 불호일수도 솔직히 팔자 코밑에 끼임이 살짝 생김 내가 기존에 쓰던 파데랑 섞었는데 끼임이 없어짐 제품과의 궁합이 중요한것 같다 피부가 편안한 걸 강조하는 걸 보니 성분은 아주 잘잡은 선크림임에는 틀림없는듯 다른 선크림에비해 가격이 있는편이니깐 ㅠㅠ할인좀 해줘여 근처 올영가서 테스트를 해보고 사는 걸 추천,복합성에 좋아요,아주 만족해요,자극없이 순해요
유기자차를 못 써서 무기만 쓰는데 아떼 무기자차 썬크림 조아요 건조하지도 읺고 잘 펴발라 지고 색도 맘에 듦니다 이번에 세트로 재구매 했어요,건성에 좋아요,아주 만족해요,자극없이 순해요
진짜진ㅋ자 예민한 피부를 가진 사람으로서 선크림 대만족이에요 일하는 환경때문에 어쩔수 마스크 써야해서 항상 홍조을 띄고있는데 어느순간부터 홍조가 없어졌어요 이거 쓴뒤로 그런것같아요 피부도 촉촉하구 좋아요 앞으로 정착할것같아용 최고에요,복합성에 좋아요,아주 만족해요,자극없이 순해요
무기자차지만 건조하지 않고 발림감이 뻑뻑하지 않아서 좋아요 데일리로 사용하기 좋고 메이크업이랑도 궁합이 괜찮아요,복합성에 좋아요,아주 만족해요,자극없이 순해요
기대해서 그런지 생각보다 기름지고 초초초예민피부인 저는 뾰루지가 올라오더라구요 뷰드름 유튜버님을 좋아하지만 지나면 화장이 오일처럼 올라오는 유분기 들떠요 여름에 쓰기에 무거운 느낌이 있고 한 1013년전에 ㅁㅅ에서 나온 썬크림에서 나는 특유의 향이 나서 불호기도 했어요,복합성에 좋아요,보통이에요,자극없이 순해요
재구매는 안 할것 같습니다 구달 어성초 유기자차 사용하고 트러블 올라와서 무기자차 찾다가 이거 구매했어요 선크림에 더 돈 쓰기 싫어서 제품 리뷰도 꼼꼼하게 봤는데 어떤분이 코에 몽글몽글 낀다고 히더라구요 저는 선크림이 코에 몽글몽글 낀적이 없어서 구매했는데 코 모공에 하얗게 끼고 눈 사이 코 부분에 피지가 올라와요 이거 바르고 하루종일 생활하고 밤에 화장 지우려고 보면 코에 피지랑 모공에 낀거 놀랍니다 샘플부터 써서 70랑 40 남았는데,복합성에 좋아요,다소 아쉬워요,보통이에요
